t1,t2,t3,t4
1.1649265129642203,0.0,0.3152277408388273,1.1649265129642203
1.886935602798544,0.04,1.3394027610068524,1.1765757780938626
1.9969796393030448,0.08,1.2505888832010117,1.1883415358748013
1.3151150892685353,0.12,2.13270156090128,1.2002249512335492
1.8173578608814835,0.16,2.792829124245662,1.2122272007458847
1.0866756288197803,0.2,3.060580509334904,1.2243494727533435
1.008921250461824,0.24,3.289433575887004,1.2365929674808769
-0.978920019599814,0.28,2.2148723553158485,1.2489588971556858
-0.2348804804813299,0.32,3.5394900058696184,1.2614484861272426
-0.8059811872433403,0.36,1.7881448567738238,1.274062970988515
1.6516519054043142,0.4,-0.2746785942386538,1.2868036006983998
1.1106020122724063,0.44,1.3602827756806073,1.2996716367053842
1.6636155172801734,0.48,-1.5360268863861264,1.312668353072438
1.2835966282443705,0.52,-2.4748123598228458,1.3257950366031623
1.5599214925798712,0.56,-1.1145253494510852,1.339052986969194
1.2140983424935643,0.6,-2.039754764517314,1.3524435168388858
1.0323534094046534,0.64,-2.6842548871332057,1.3659679520072747
1.6129654047056157,0.68,-1.2087462973306495,1.3796276315273477
1.9641949697148349,0.72,0.005337663279710525,1.393423907842621
1.3990749169557883,0.76,0.03578036801502442,1.4073581469210472
-0.10990119510357332,0.8,2.219844775015233,1.4214317283902578
-0.25915694806951506,0.84,0.6809183883570512,1.4356460456741604
-0.8888922111890621,0.88,2.0305198522710675,1.4500025061309019
-0.08335040900047452,0.92,2.2787073766603365,1.4645025311922109
-0.023548290368510805,0.96,4.4775925760613084,1.4791475565041332
-0.8128009679402796,1.0,2.7652659337161385,1.4939390320691746
-0.1175132479087937,1.04,2.8034521204375955,1.5088784223898664
-0.2589374638164481,1.08,4.183331782795244,1.5239672066137648
-0.16151263471259825,1.12,1.957065332029689,1.5392068786799027
-0.2396705910201422,1.16,4.316673120131197,1.5545989474667017
-0.9720654015172908,1.2,0.07270584747728992,1.5701449369413687
-0.29814566435576484,1.24,-0.18462389235429225,1.5858463863107823
-0.5184474113558644,1.28,0.1298440182997036,1.6017048501738902
-0.007237596995574358,1.32,-0.4055448059123543,1.6177218986756292
-0.8413589672070856,1.36,0.5283533444033732,1.6338991176623854
1.0261711314996007,1.4,-1.5574378152145274,1.6502381088390092
-0.4535613661732387,1.44,-1.0380776614731198,1.6667404899273994
1.4240272770097615,1.48,-0.10950934229131007,1.6834078948266735
1.984008033684519,1.52,0.531138118496589,1.7002419737749404
1.376496902663551,1.56,1.0859819954228085,1.7172443935126898
1.780794649490824,1.6,1.442593256852713,1.7344168374478166
1.8246987192150312,1.64,3.412148386013853,1.7517610058222948
1.4533294096949576,1.68,2.3385135459779423,1.7692786158805178
-0.8862071895544011,1.72,4.456706428378206,1.7869714020393233
-0.996465419660847,1.76,1.4180687783760022,1.804841116059716
-0.0871000583266931,1.8,3.8676429208611776,1.8228895272203132
1.2469396183930672,1.84,2.3495256590939486,1.8411184224925168
1.95547747887927,1.88,3.3215986756959373,1.8595296067174416
1.0211792939297375,1.92,3.954200076501933,1.8781249027846163
1.9489927167336785,1.96,3.6806058729049935,1.8969061518124624
1.1517814298941471,2.0,2.9603223582222755,1.9158752133305867
1.6746094547921069,2.04,1.3222406979749397,1.9350339654638928
1.7883355155615752,2.08,1.6932568644160824,1.954384305118532
1.7991027274666056,2.12,0.10470848175855413,1.9739281481697168
-0.6174224464456356,2.16,-0.31875204402768603,1.9936674296514143
-0.4535842690084661,2.2,-0.3905537631012365,2.0136041039479284
-0.5108753195966161,2.24,-1.265978612930074,2.033740144987408
1.3871089623715065,2.28,-0.6960355493302135,2.054077546437282
1.183699040163784,2.32,1.60088514761442,2.0746183219016547
1.2524900814944742,2.36,3.0482356894805034,2.0953645051206706
1.148413920256103,2.4,3.376639680944413,2.1163181501718777
1.4240306940340752,2.44,4.4070882254749035,2.1374813316735963
-0.1356555711307147,2.48,5.0652674308976815,2.1588561449903323
-0.09847452029409877,2.52,4.517487936823233,2.180444706440236
-0.8102212141285373,2.56,4.748530507081234,2.202249153504638
-0.34731082465230256,2.6,3.6878799750086815,2.224271645039684
-0.6486830586118334,2.64,5.389697645778033,2.246514361490081
-0.9327747419389748,2.68,3.246772111814682,2.2689795051049817
-0.12021127259655172,2.72,5.258138727479598,2.2916693001560318
-0.5987039511531936,2.76,3.3015425071784934,2.314585993157592
-0.18247272243402013,2.8000000000000003,3.3657197559022136,2.337731853089168
1.293098362915139,2.84,1.993037856164722,2.3611091716200603
1.4766163793115241,2.88,2.593528486593528,2.3847202633362605
1.3886013570728188,2.92,1.5868813904332717,2.408567465969623
-0.126716505670754,2.96,2.113545507471565,2.432653140629319
-0.6642629165181978,3.0,1.8299339422569727,2.456979672035612
-0.2257290687318291,3.04,2.175561684967368,2.481549468755968
-0.9838058942788818,3.08,1.0616507579922672,2.506364963443528
-0.9657155065954168,3.12,3.2514641463553704,2.531428613077963
1.5126020074489157,3.16,3.032914837372812,2.5567428992087433
1.5626782437432811,3.2,1.6717575799267492,2.58231032820083
-0.7138646183658083,3.24,3.984215873105136,2.6081334314828384
-0.6060443648312442,3.28,4.110406395170294,2.6342147657976667
-0.36815819007413264,3.3200000000000003,3.3733279021302014,2.6605569134556437
-0.4736925644065974,3.36,5.835939932178184,2.6871624825902
-0.23941811088876466,3.4,5.409405499399095,2.7140341074161016
-0.8589152482641706,3.44,6.565252782791443,2.7411744484902627
-0.28957267843579404,3.48,4.0266055020006295,2.768586192975165
-0.0960031113880374,3.52,2.7066162590393192,2.7962720549049167
-0.023121597146798067,3.56,2.1137509457069474,2.824234775453966
-0.06578700431896622,3.6,2.144538194538669,2.852477123208505
-0.4018094590041536,3.64,2.7043799522429945,2.8810018944405904
-0.8468544526140299,3.68,2.8353471405300916,2.9098119133849965
1.8579678591388789,3.72,3.9593867748031264,2.938910032518846
1.882625314938996,3.76,0.9030273743151104,2.9682991328440345
1.0964541996427668,3.8,0.2928022140243649,2.9979821241724753
1.193984909048147,3.84,0.9282136419835488,3.0279619454142
1.2430031280920122,3.88,1.5120123202193554,3.0582415648683416
1.5261277130889852,3.92,0.6191125199854381,3.088823980517025
1.925848439853888,3.96,5.7973038733588185,3.1197122203221954
