date,media,sales
2018-01-01,0.0,
2018-01-02,0.9507143064099162,
2018-01-03,0.0,6.25847157313704
2018-01-04,0.0,6.170889436130169
2018-01-05,0.0,5.754668922384219
2018-01-06,0.0,5.968413441312567
2018-01-07,0.0,5.285261978630646
2018-01-08,0.0,5.760531460968955
2018-01-09,0.0,5.468122441476996
2018-01-10,0.0,5.752733150169805
2018-01-11,0.0,5.756951674929235
2018-01-12,0.9699098521619943,6.631131596324248
2018-01-13,0.0,6.567053052750808
2018-01-14,0.0,5.795197514015757
2018-01-15,0.0,5.907401398772862
2018-01-16,0.0,5.552080005736512
2018-01-17,0.0,5.392846482557247
2018-01-18,0.0,5.662252826521201
2018-01-19,0.0,5.312669667476928
2018-01-20,0.0,5.799659180831183
2018-01-21,0.0,5.716143893956898
2018-01-22,0.0,6.035840277338632
2018-01-23,0.0,5.941829141137739
2018-01-24,0.0,5.558311979651967
2018-01-25,0.0,5.695319034141632
2018-01-26,0.0,5.994925577635056
2018-01-27,0.0,6.0894079077263
2018-01-28,0.0,6.19498733087409
2018-01-29,0.0,6.225072282908997
2018-01-30,0.0,5.997030514357022
2018-01-31,0.0,6.1212059849130425
2018-02-01,0.0,6.343032575789925
2018-02-02,0.0,6.0579997833479915
2018-02-03,0.9488855372533332,7.179533577899866
2018-02-04,0.9656320330745594,7.803229096728434
2018-02-05,0.0,7.19824933769664
2018-02-06,0.0,6.637618498615274
2018-02-07,0.0,6.166048442730192
2018-02-08,0.0,6.315294175955506
2018-02-09,0.0,6.172514190865432
2018-02-10,0.0,6.379560333667495
2018-02-11,0.0,6.545240173263971
2018-02-12,0.0,6.375687838338955
2018-02-13,0.9093204020787821,7.442304133959344
2018-02-14,0.0,7.278410630780387
2018-02-15,0.0,7.037161536906822
2018-02-16,0.0,6.615676209633611
2018-02-17,0.0,6.895871836521574
2018-02-18,0.0,6.294347678015828
2018-02-19,0.0,7.337398642166377
2018-02-20,0.9695846277645586,7.579967858403926
2018-02-21,0.0,7.626649400928818
2018-02-22,0.9394989415641891,7.967736300584633
2018-02-23,0.0,7.718722877450023
2018-02-24,0.0,7.325111305418296
2018-02-25,0.9218742350231168,7.740770206517709
2018-02-26,0.0,7.88591239535063
2018-02-27,0.0,7.322935115711555
2018-02-28,0.0,7.148877677584384
2018-03-01,0.0,6.88468017228112
2018-03-02,0.0,7.089874936648914
2018-03-03,0.0,7.523934048443757
2018-03-04,0.0,7.342304504129744
2018-03-05,0.0,7.236953377240454
2018-03-06,0.0,7.110623472727994
2018-03-07,0.0,7.238148839653125
2018-03-08,0.0,7.287670081351681
2018-03-09,0.0,7.360780177291652
2018-03-10,0.0,7.077653637226391
2018-03-11,0.9868869366005173,8.43488290447063
2018-03-12,0.0,7.857170483658461
2018-03-13,0.0,8.05112515031753
2018-03-14,0.0,7.219671603905704
2018-03-15,0.0,7.451790941590975
2018-03-16,0.0,7.611250752901336
2018-03-17,0.0,7.37679199801423
2018-03-18,0.0,7.511721393778724
2018-03-19,0.0,7.746256406563928
2018-03-20,0.0,7.587001312740963
2018-03-21,0.0,7.559408842727629
2018-03-22,0.0,7.164791407697092
2018-03-23,0.0,7.327718928770899
2018-03-24,0.0,7.735819825572344
2018-03-25,0.0,7.651647371494766
2018-03-26,0.0,7.692412012025072
2018-03-27,0.0,7.684889809866647
2018-03-28,0.0,7.824673504790674
2018-03-29,0.0,7.52256378696298
2018-03-30,0.0,7.606264825514471
2018-03-31,0.0,7.382940435448703
2018-04-01,0.0,7.338761037490459
2018-04-02,0.0,7.270478528000141
2018-04-03,0.0,7.426217989568169
2018-04-04,0.0,7.9169432205464325
2018-04-05,0.0,7.298216481300474
2018-04-06,0.0,7.5495330535232235
2018-04-07,0.0,7.352235293972541
2018-04-08,0.0,7.4904400947630645
2018-04-09,0.0,7.643493738629521
2018-04-10,0.0,7.467607310717758
2018-04-11,0.0,7.822803144530786
2018-04-12,0.0,7.9080815507595625
2018-04-13,0.0,7.14707379236448
2018-04-14,0.0,7.455111385484966
2018-04-15,0.907566473926093,8.50515380559534
2018-04-16,0.0,8.484964309758062
2018-04-17,0.0,7.821149581507382
2018-04-18,0.0,7.5595902807439685
2018-04-19,0.0,7.3235036968275615
2018-04-20,0.0,7.238968683929086
2018-04-21,0.0,7.82472535570243
2018-04-22,0.0,7.160449127241234
2018-04-23,0.9296976523425731,8.909845876400109
2018-04-24,0.0,8.345491921266326
2018-04-25,0.0,7.976245637154973
2018-04-26,0.0,7.594858653181527
2018-04-27,0.0,7.417168213933523
2018-04-28,0.0,7.533920638001984
2018-04-29,0.0,7.405451100240498
2018-04-30,0.0,7.541572521236726
2018-05-01,0.0,7.412022781302436
2018-05-02,0.0,7.216642834883822
2018-05-03,0.0,7.220776776710414
2018-05-04,0.0,7.1865188721573325
2018-05-05,0.0,7.566415601447089
2018-05-06,0.0,7.238064766813803
2018-05-07,0.0,6.96898425425701
2018-05-08,0.0,7.421229926124084
2018-05-09,0.0,7.635902112368322
2018-05-10,0.0,7.479501114680416
2018-05-11,0.0,7.196922795420866
2018-05-12,0.0,6.993809893052833
2018-05-13,0.0,7.278845989029739
2018-05-14,0.0,7.269381775458789
2018-05-15,0.9429097039125192,8.046875316521417
2018-05-16,0.0,8.112873924983386
2018-05-17,0.0,8.017221345832395
2018-05-18,0.0,7.3387610596294035
2018-05-19,0.0,7.327609175045308
2018-05-20,0.9717820827209607,8.082294356072815
2018-05-21,0.9624472949421112,9.272421432800424
2018-05-22,0.0,8.37784070411588
2018-05-23,0.0,7.5579711543124315
2018-05-24,0.0,7.333080901930039
2018-05-25,0.0,7.423490143674522
2018-05-26,0.0,7.366936583593189
2018-05-27,0.0,7.591537073476296
2018-05-28,0.0,7.4395000195620025
2018-05-29,0.0,7.319465174025762
2018-05-30,0.0,7.47114346831086
2018-05-31,0.9082658859666537,8.414801859104529
2018-06-01,0.0,7.84523016993548
2018-06-02,0.0,8.011416357161195
2018-06-03,0.0,7.399237565857854
2018-06-04,0.9856504541106007,8.40927261196679
2018-06-05,0.0,8.388169635354775
2018-06-06,0.0,8.03829346216632
2018-06-07,0.0,7.400184512898338
2018-06-08,0.0,7.7224704159474
2018-06-09,0.0,7.4716716491309425
2018-06-10,0.0,7.9697782275665165
2018-06-11,0.0,7.462455246181229
2018-06-12,0.0,7.698243292274276
2018-06-13,0.0,7.516115530280791
2018-06-14,0.0,8.13904064476156
2018-06-15,0.0,7.468624860412602
2018-06-16,0.0,7.84234885589621
2018-06-17,0.0,7.611277288617664
2018-06-18,0.0,7.707614846981441
2018-06-19,0.0,7.888615684218119
2018-06-20,0.0,8.061495561341525
2018-06-21,0.0,8.15903529949221
2018-06-22,0.0,7.543762845946613
2018-06-23,0.0,7.920435637712654
2018-06-24,0.0,8.173376443895812
2018-06-25,0.0,7.557796106924149
2018-06-26,0.0,7.969839120115513
2018-06-27,0.0,7.917315523171681
2018-06-28,0.9367299887367345,8.946755651936003
2018-06-29,0.0,8.483161158010255
2018-06-30,0.0,8.005718637464145
2018-07-01,0.0,7.5639515384915015
2018-07-02,0.9246936182785628,9.070038641288733
2018-07-03,0.0,8.866374624515151
2018-07-04,0.0,8.359797280736121
2018-07-05,0.0,7.844611915480035
2018-07-06,0.0,7.624275189117045
2018-07-07,0.0,6.05752136474238
2018-07-08,0.0,7.719221623176026
2018-07-09,0.0,7.790240634090118
2018-07-10,0.0,7.806956427602587
2018-07-11,0.0,7.875233113701041
2018-07-12,0.9004180571633305,8.652586470774937
2018-07-13,0.0,8.574053978112955
2018-07-14,0.0,8.092326807162546
2018-07-15,0.0,8.005289312231735
2018-07-16,0.0,8.056293087864223
2018-07-17,0.0,7.85603360254146
2018-07-18,0.0,7.910372195043394
2018-07-19,0.0,8.224319826481635
2018-07-20,0.0,7.548615495210095
2018-07-21,0.0,7.518424571555915
2018-07-22,0.0,7.885805227154412
2018-07-23,0.0,8.117619444550094
2018-07-24,0.0,7.657647366490334
2018-07-25,0.0,8.036594388732453
2018-07-26,0.0,7.6921521238465465
2018-07-27,0.0,7.518594637378177
2018-07-28,0.0,7.438919231332331
2018-07-29,0.0,7.745712472111844
2018-07-30,0.0,7.420200916559381
2018-07-31,0.0,7.6035028787243295
2018-08-01,0.0,7.888783789361393
2018-08-02,0.0,7.496458439562065
2018-08-03,0.0,7.807307345348133
2018-08-04,0.0,7.289335926743631
2018-08-05,0.0,7.414325139302742
2018-08-06,0.0,7.229732054599905
2018-08-07,0.0,7.517067221932711
2018-08-08,0.0,7.651098013184402
2018-08-09,0.0,7.504088767677685
2018-08-10,0.0,7.7298241521183755
2018-08-11,0.0,7.331366472425651
2018-08-12,0.0,7.524508130773268
2018-08-13,0.0,7.37364779979223
2018-08-14,0.0,7.552651686110374
2018-08-15,0.9730105547524456,8.556721342585627
2018-08-16,0.0,8.333312465493352
2018-08-17,0.0,7.643396175733913
2018-08-18,0.0,7.321673419422833
2018-08-19,0.0,7.367147080122167
2018-08-20,0.0,7.46996847409267
2018-08-21,0.0,7.546235817215614
2018-08-22,0.0,7.682733717560352
2018-08-23,0.0,7.385020507772911
2018-08-24,0.0,7.249105722512122
2018-08-25,0.0,8.01620537620113
2018-08-26,0.0,7.375519299975829
2018-08-27,0.0,7.786757785388224
2018-08-28,0.0,7.644279808261865
2018-08-29,0.9404585843529143,8.648046883732865
2018-08-30,0.9539285770025874,9.3362720916148
2018-08-31,0.9148643902204485,9.603900642981664
2018-09-01,0.0,8.855633440382299
2018-09-02,0.0,7.995819679895869
2018-09-03,0.9283185625877254,8.923860810035839
2018-09-04,0.0,8.5942596585937
2018-09-05,0.9666548190436696,9.241217892102043
2018-09-06,0.9636199770892528,9.415955126522338
2018-09-07,0.0,8.888915225419918
2018-09-08,0.0,7.996833966457851
2018-09-09,0.0,7.824331105542242
2018-09-10,0.0,7.709204288339727
2018-09-11,0.0,8.200349083596949
2018-09-12,0.0,7.9686132741414015
2018-09-13,0.0,8.012858636960019
2018-09-14,0.936154774160781,8.889551305833969
2018-09-15,0.0,8.75907302627332
2018-09-16,0.0,8.879777883513013
2018-09-17,0.0,7.993250560145757
2018-09-18,0.0,7.939909011165396
2018-09-19,0.9900538501042633,9.181827625041397
2018-09-20,0.0,8.338161970368253
2018-09-21,0.0,8.49880398608213
2018-09-22,0.0,8.053388430356149
2018-09-23,0.0,7.941236909727877
2018-09-24,0.0,8.252172039792475
2018-09-25,0.0,8.171267647154401
2018-09-26,0.0,7.808745776832762
2018-09-27,0.0,8.047570268118598
2018-09-28,0.0,7.6057474434312535
2018-09-29,0.0,8.247446548708359
2018-09-30,0.0,8.249700060626505
2018-10-01,0.9132405525564713,8.950721422527717
2018-10-02,0.0,8.99103170969853
2018-10-03,0.0,8.284826446312955
2018-10-04,0.0,8.00517782744188
2018-10-05,0.0,8.280375741253486
2018-10-06,0.0,8.05649534034049
2018-10-07,0.0,8.177821508923444
2018-10-08,0.0,8.072578740458086
2018-10-09,0.0,8.096907088717249
2018-10-10,0.0,8.09825919515416
2018-10-11,0.0,8.021785014974535
2018-10-12,0.0,8.213874509311662
2018-10-13,0.0,8.016855573725346
2018-10-14,0.0,8.133434628380762
2018-10-15,0.0,7.971195085029146
2018-10-16,0.0,7.795500636604897
2018-10-17,0.0,8.26902561529158
2018-10-18,0.0,8.169363600014869
2018-10-19,0.0,8.50883554897855
2018-10-20,0.0,7.822644360235625
2018-10-21,0.0,7.968660811694976
2018-10-22,0.0,7.962412765496046
2018-10-23,0.0,8.162268049174022
2018-10-24,0.0,7.83784037287008
2018-10-25,0.0,7.678476985532361
2018-10-26,0.0,8.126192594268716
2018-10-27,0.0,7.791733352414997
2018-10-28,0.0,7.999676456788558
2018-10-29,0.0,7.94368772235301
2018-10-30,0.0,7.7509502290160714
2018-10-31,0.0,7.6860903581968865
2018-11-01,0.0,7.604974739718458
2018-11-02,0.9758520794625346,8.61671220660095
2018-11-03,0.0,8.507263750679765
2018-11-04,0.0,7.76648252168191
2018-11-05,0.0,7.536855431754418
2018-11-06,0.0,7.244785863899825
2018-11-07,0.0,7.221262757811203
2018-11-08,0.0,7.363598797170793
2018-11-09,0.0,6.9255778334155975
2018-11-10,0.9626484146779251,8.638307440577725
2018-11-11,0.0,7.6909750520746885
2018-11-12,0.0,7.502751917281107
2018-11-13,0.0,7.323731427193595
2018-11-14,0.0,6.85597435383757
2018-11-15,0.0,6.504667544162934
2018-11-16,0.0,6.811088923733275
2018-11-17,0.0,6.658248452473339
2018-11-18,0.0,6.30938764174603
2018-11-19,0.0,6.751466098310721
2018-11-20,0.0,6.664177956279064
2018-11-21,0.9548652806631941,7.7328842823622574
2018-11-22,0.0,6.966943281936179
2018-11-23,0.0,6.437317646685252
2018-11-24,0.0,6.240649026139378
2018-11-25,0.0,6.2261735247852
2018-11-26,0.0,6.349007999282286
2018-11-27,0.0,6.366926122651231
2018-11-28,0.0,6.247100197619505
2018-11-29,0.0,5.978369194698241
2018-11-30,0.0,6.001434949832546
2018-12-01,0.0,5.631690941149963
2018-12-02,0.0,5.7116709824513565
2018-12-03,0.0,5.358057929885986
2018-12-04,0.0,5.527478090470981
2018-12-05,0.0,5.451780585534849
2018-12-06,0.0,5.698260653842497
2018-12-07,0.0,5.22868718569749
2018-12-08,0.0,5.214200647144749
2018-12-09,0.0,5.166548432068289
2018-12-10,0.0,4.952609244116008
2018-12-11,0.0,4.809142613674213
2018-12-12,0.0,5.157318999678907
2018-12-13,0.0,4.631332134120993
2018-12-14,0.0,4.494127504711488
2018-12-15,0.0,4.83038643139384
2018-12-16,0.0,4.863131406935225
2018-12-17,0.0,4.481315662895055
2018-12-18,0.0,4.427385630753029
2018-12-19,0.0,4.517242306220545
2018-12-20,0.0,4.268600494330335
2018-12-21,0.0,4.20671961241036
2018-12-22,0.0,4.495470028468844
2018-12-23,0.0,4.401200529039136
2018-12-24,0.0,4.506087172829669
2018-12-25,0.9402302414249576,4.901621271935019
2018-12-26,0.0,4.788717482364174
2018-12-27,0.0,4.569153830830157
2018-12-28,0.0,3.9557459425066224
2018-12-29,0.0,4.254056097751674
2018-12-30,0.0,4.359855133828161
2018-12-31,0.9414648087765252,4.933335962994907
2019-01-01,0.0,4.8220631177769135
2019-01-02,0.9611905638239142,5.7183057243047815
2019-01-03,0.9053506419560637,6.108166353655
2019-01-04,0.0,5.324222785171776
2019-01-05,0.0,4.611702638503134
2019-01-06,0.0,4.004993781325146
2019-01-07,0.0,4.274075105207308
2019-01-08,0.0,4.344275865773509
2019-01-09,0.0,4.225614987459148
2019-01-10,0.0,4.187510426002044
2019-01-11,0.0,4.092871089616622
2019-01-12,0.0,4.048015877979227
2019-01-13,0.0,4.056050169674043
2019-01-14,0.0,4.615072111741794
2019-01-15,0.0,4.585620664367336
2019-01-16,0.0,4.519396732619711
2019-01-17,0.0,4.6129597471814305
2019-01-18,0.0,4.787277228995373
2019-01-19,0.0,4.78086293378517
2019-01-20,0.0,4.616732811209795
2019-01-21,0.0,5.1407977897135115
2019-01-22,0.0,5.0944712405568495
2019-01-23,0.0,5.164172995943623
2019-01-24,0.0,5.357555615676274
2019-01-25,0.0,5.107868951924427
2019-01-26,0.9905051420006733,6.585712362105276
2019-01-27,0.0,6.150305811416949
2019-01-28,0.0,6.068486477698548
2019-01-29,0.0,5.750833995699446
2019-01-30,0.0,5.481337218773403
2019-01-31,0.9307573256035647,6.805940203390054
2019-02-01,0.0,6.623602803458883
2019-02-02,0.0,6.3010505520977595
2019-02-03,0.0,6.012582849983018
2019-02-04,0.0,6.099448015637528
2019-02-05,0.0,6.3638453673706445
2019-02-06,0.9025529066795667,7.30348696645242
2019-02-07,0.0,7.051630680523882
2019-02-08,0.0,6.491050718671232
2019-02-09,0.0,6.6311985156047575
2019-02-10,0.0,6.757216024159181
2019-02-11,0.0,7.151507230259855
2019-02-12,0.0,6.984095289993911
2019-02-13,0.9053819764192637,7.370702439186143
2019-02-14,0.0,7.614509733683783
2019-02-15,0.0,7.694626634248033
2019-02-16,0.9500619670508049,8.139004060166359
2019-02-17,0.9506071469375561,8.862815299620296
2019-02-18,0.0,8.451159864598178
2019-02-19,0.0,7.500060638030756
2019-02-20,0.0,7.42803954603111
2019-02-21,0.0,7.344859241294847
2019-02-22,0.0,7.451713224887044
2019-02-23,0.0,7.680159611514384
2019-02-24,0.0,7.3861005988027255
2019-02-25,0.0,7.884161549018305
2019-02-26,0.0,7.595280509035329
2019-02-27,0.0,7.783422588968845
2019-02-28,0.0,7.50082213669087
2019-03-01,0.0,7.97273230841482
2019-03-02,0.0,8.164137990480858
2019-03-03,0.0,7.816238752708274
2019-03-04,0.0,7.73973796279172
2019-03-05,0.0,8.058310189659695
2019-03-06,0.0,8.332952578457924
2019-03-07,0.0,7.789672986315966
2019-03-08,0.0,7.894444547162636
2019-03-09,0.0,8.059368841660975
2019-03-10,0.0,8.01910710121622
2019-03-11,0.0,8.051205134349125
2019-03-12,0.0,7.825808947424218
2019-03-13,0.0,8.390985274530005
2019-03-14,0.0,8.36803225533348
2019-03-15,0.0,7.986227342663203
2019-03-16,0.0,8.641759076408238
2019-03-17,0.0,8.7094913440433
2019-03-18,0.9866395785011755,9.231328501891689
2019-03-19,0.0,9.388412223676928
2019-03-20,0.0,8.689430450809368
2019-03-21,0.0,8.487851855962218
2019-03-22,0.9472485773838587,9.247988262425988
2019-03-23,0.9860010638228709,10.62212059861007
2019-03-24,0.0,9.531966136618612
2019-03-25,0.0,8.903783820797923
2019-03-26,0.0,8.382121159631188
2019-03-27,0.0,8.901604231062912
2019-03-28,0.0,8.914958571652562
2019-03-29,0.0,8.870772134174263
2019-03-30,0.906354385094736,9.647829439166241
2019-03-31,0.0,9.109239714971721
2019-04-01,0.0,9.062768529366771
2019-04-02,0.0,8.557425573927333
2019-04-03,0.0,8.821466385760674
2019-04-04,0.0,8.780946765668627
2019-04-05,0.0,8.425327556979635
2019-04-06,0.0,8.740796945685988
