date,media,sales
2019-04-07,0.0,8.682333865637597
2019-04-08,0.0,7.984564450528382
2019-04-09,0.0,8.69148389445856
2019-04-10,0.9621725484745419,9.39781783597059
2019-04-11,0.0,9.055844932277736
2019-04-12,0.0,8.6917459987644
2019-04-13,0.0,8.459467262828538
2019-04-14,0.0,8.568271654535188
2019-04-15,0.9632225394406113,9.14698910334798
2019-04-16,0.0,9.200749416728062
2019-04-17,0.969878826707639,9.869265604405163
2019-04-18,0.0,9.504081256332988
2019-04-19,0.0,8.533248634879193
2019-04-20,0.0,8.294689613434617
2019-04-21,0.9929647961193003,9.38887562473856
2019-04-22,0.0,9.296068864310586
2019-04-23,0.0,8.611072418571538
2019-04-24,0.969302535619099,9.485777712791641
2019-04-25,0.0,8.593039571129502
2019-04-26,0.0,8.3428402809256
2019-04-27,0.0,8.276039929604696
2019-04-28,0.0,7.9003474802127975
2019-04-29,0.0,7.9238426254999474
2019-04-30,0.0,8.029542354917314
2019-05-01,0.901158010490989,9.167156543140194
2019-05-02,0.0,8.385367813076297
2019-05-03,0.0,8.438153336830599
2019-05-04,0.9504114840765587,9.201233385322828
2019-05-05,0.0,8.696837157746275
2019-05-06,0.0,8.285277872520634
2019-05-07,0.0,8.063562108797225
2019-05-08,0.0,7.9264099594634665
2019-05-09,0.0,8.225718895352985
2019-05-10,0.0,7.709387760899585
2019-05-11,0.0,7.906754973674454
2019-05-12,0.0,7.945088402505733
2019-05-13,0.0,7.81666725217438
2019-05-14,0.9743948076661665,8.282521871750006
2019-05-15,0.9862107444796029,9.558925261037905
2019-05-16,0.0,9.1526607506982
2019-05-17,0.0,8.388299427361751
2019-05-18,0.0,7.930939620146841
2019-05-19,0.0,7.639440176230763
2019-05-20,0.0,7.939024320700192
2019-05-21,0.0,7.748163460455999
2019-05-22,0.9109271844938425,8.849309774125084
2019-05-23,0.0,8.581960956398898
2019-05-24,0.949799913291924,8.979295918711333
2019-05-25,0.0,8.427647256079863
2019-05-26,0.0,8.333454883507985
2019-05-27,0.0,7.876366512314165
2019-05-28,0.9327284833540133,8.701346357936238
2019-05-29,0.0,8.469445179751716
2019-05-30,0.0,8.26289261655631
2019-05-31,0.0,8.308472130968124
2019-06-01,0.0,7.912051471719284
2019-06-02,0.0,8.03822614564287
2019-06-03,0.9872761293149445,9.073633530926093
2019-06-04,0.0,8.60639509736086
2019-06-05,0.0,8.136909936842196
2019-06-06,0.0,7.941881412604471
2019-06-07,0.9699143978146032,9.195219653947209
2019-06-08,0.0,8.950047075327516
2019-06-09,0.0,8.739026976253276
2019-06-10,0.0,8.284136860324582
2019-06-11,0.0,8.272959079710411
2019-06-12,0.0,8.204116383071225
2019-06-13,0.0,8.531702122545767
2019-06-14,0.0,8.200463053931948
2019-06-15,0.0,8.191239338982552
2019-06-16,0.9997176732861306,9.554817472940456
2019-06-17,0.9966368370739054,9.949051419110178
2019-06-18,0.0,10.101210608342512
2019-06-19,0.0,8.91115356621405
2019-06-20,0.944765729882428,9.560075301094141
2019-06-21,0.0,9.115578410912816
2019-06-22,0.0,8.881407159570104
2019-06-23,0.0,8.524717185622139
2019-06-24,0.0,8.519902068767287
2019-06-25,0.9540510272587224,9.72532102060512
2019-06-26,0.0,9.284830479569285
2019-06-27,0.0,9.233051169171919
2019-06-28,0.0,9.214971426581245
2019-06-29,0.0,8.63170408331878
2019-06-30,0.0,8.727633978184983
2019-07-01,0.0,8.777275791081312
2019-07-02,0.0,9.065719627433976
2019-07-03,0.0,8.686752155171831
2019-07-04,0.0,8.53517033396665
2019-07-05,0.0,8.443243974286553
2019-07-06,0.0,8.67832949250563
2019-07-07,0.0,6.591581728350102
2019-07-08,0.0,9.072561536169918
2019-07-09,0.0,9.011869004286433
2019-07-10,0.0,8.436469259404992
2019-07-11,0.0,8.484835660568136
2019-07-12,0.0,8.623678249922094
2019-07-13,0.0,8.868704370135468
2019-07-14,0.0,8.57950935237352
2019-07-15,0.0,8.416141663465673
2019-07-16,0.0,8.510062009640992
2019-07-17,0.0,8.371292253924183
2019-07-18,0.0,8.591680419495136
2019-07-19,0.0,8.302766521029305
2019-07-20,0.0,8.315218658909432
2019-07-21,0.0,8.621924596850423
2019-07-22,0.0,8.207753550059945
2019-07-23,0.9041586944937484,8.94806387876925
2019-07-24,0.0,9.00192766342082
2019-07-25,0.0,8.543587554037828
2019-07-26,0.0,8.351009928542897
2019-07-27,0.0,8.284771890430735
2019-07-28,0.0,8.188043225477111
2019-07-29,0.0,8.156114596977186
2019-07-30,0.9495206236576421,8.945458888757653
2019-07-31,0.0,8.847734597256563
2019-08-01,0.9265876251614944,9.554813790555192
2019-08-02,0.0,8.574408447969123
2019-08-03,0.0,8.400206518508513
2019-08-04,0.0,8.242660671917097
2019-08-05,0.980032575285477,9.098875715492788
2019-08-06,0.0,8.999150850180037
2019-08-07,0.0,8.242367414195655
2019-08-08,0.0,7.61043011783182
2019-08-09,0.0,8.006722161103106
2019-08-10,0.0,8.031070625033358
2019-08-11,0.0,8.226200125369349
2019-08-12,0.0,8.186125732555865
2019-08-13,0.0,8.053863706031654
2019-08-14,0.0,8.09965396837801
2019-08-15,0.0,7.910309273890158
2019-08-16,0.0,7.708968442108594
2019-08-17,0.0,7.982446578575518
2019-08-18,0.0,8.163484028950508
2019-08-19,0.0,8.108217599112079
2019-08-20,0.0,8.155535734162818
2019-08-21,0.0,7.916839453320529
2019-08-22,0.0,7.964611334929397
2019-08-23,0.0,8.131368126700186
2019-08-24,0.0,7.943887230548414
2019-08-25,0.0,7.969998803112472
2019-08-26,0.0,8.154038458828863
2019-08-27,0.0,8.269162162840903
2019-08-28,0.0,8.100742568338518
2019-08-29,0.0,7.932689928508769
2019-08-30,0.0,8.043740308606369
2019-08-31,0.0,8.257981358067266
2019-09-01,0.0,8.282546605865544
2019-09-02,0.0,8.320011107642745
2019-09-03,0.0,8.403944798751457
2019-09-04,0.0,8.329047210874752
2019-09-05,0.0,8.409249633069338
2019-09-06,0.0,8.375618814294135
2019-09-07,0.0,8.642669718697913
2019-09-08,0.9208724005318132,9.64835917984758
2019-09-09,0.0,8.921648982153883
2019-09-10,0.0,8.790425957989687
2019-09-11,0.0,8.529514736113896
2019-09-12,0.0,8.495775216250019
2019-09-13,0.0,8.933202920649226
2019-09-14,0.0,8.644051108144893
2019-09-15,0.0,8.461923706467056
2019-09-16,0.0,8.765041556361407
2019-09-17,0.0,8.721646435398418
2019-09-18,0.0,8.748864274447829
2019-09-19,0.0,9.068989010844362
2019-09-20,0.0,8.79571690378533
2019-09-21,0.0,8.68168152483156
2019-09-22,0.0,8.366875914520048
2019-09-23,0.0,8.738993205838199
2019-09-24,0.0,9.045999545512146
2019-09-25,0.0,8.777866348925826
2019-09-26,0.0,8.357922889755054
2019-09-27,0.0,8.714611578844695
2019-09-28,0.0,9.019675861547746
2019-09-29,0.0,8.935646630652114
2019-09-30,0.0,8.662334244656936
2019-10-01,0.0,8.71955689405824
2019-10-02,0.0,8.751248073690281
2019-10-03,0.0,8.700093738037822
2019-10-04,0.0,8.4244187421008
2019-10-05,0.0,8.979259646623728
2019-10-06,0.0,9.072613258618588
2019-10-07,0.0,8.510644338078794
2019-10-08,0.0,9.054711297542728
2019-10-09,0.0,8.775416291712295
2019-10-10,0.0,9.029599991447581
2019-10-11,0.0,8.779185760713307
2019-10-12,0.0,8.784191632105653
2019-10-13,0.0,8.815514740699287
2019-10-14,0.0,8.565408459255709
2019-10-15,0.0,8.943187417342589
2019-10-16,0.0,8.459229623322635
2019-10-17,0.0,8.580750301014678
2019-10-18,0.0,8.742058679057564
2019-10-19,0.0,8.50976944042285
2019-10-20,0.0,8.73985161840365
2019-10-21,0.0,8.83056021903198
2019-10-22,0.0,8.727210370967752
2019-10-23,0.0,8.105030135824165
2019-10-24,0.9865152487929797,9.469690645546518
2019-10-25,0.0,9.367543429205686
2019-10-26,0.0,8.490549223421322
2019-10-27,0.0,8.488791871713808
2019-10-28,0.0,8.435711495795376
2019-10-29,0.0,8.015943036221737
2019-10-30,0.0,8.379297854279939
2019-10-31,0.0,8.218986951976268
2019-11-01,0.0,8.244383881558768
2019-11-02,0.0,7.868729278330284
2019-11-03,0.0,8.037489716653843
2019-11-04,0.0,7.609709422925056
2019-11-05,0.0,7.436230462571288
2019-11-06,0.0,7.85843219463169
2019-11-07,0.9823786169086064,8.969074917363443
2019-11-08,0.0,8.487914635856725
2019-11-09,0.0,7.987858868528039
2019-11-10,0.9694704332753689,8.49337557182848
2019-11-11,0.0,8.02690487346247
2019-11-12,0.0,7.732057037945236
2019-11-13,0.0,7.419457632292884
2019-11-14,0.0,7.168029242531061
2019-11-15,0.0,7.322893282543336
2019-11-16,0.9293759891275858,8.056847561995387
2019-11-17,0.0,7.762062957950645
2019-11-18,0.0,7.439170021070581
2019-11-19,0.0,6.716865505081095
2019-11-20,0.0,6.861488430233275
2019-11-21,0.0,6.557916331428276
2019-11-22,0.0,6.607031829257782
2019-11-23,0.0,6.31233528266779
2019-11-24,0.0,6.160289372207362
2019-11-25,0.0,6.2604712196483145
2019-11-26,0.0,5.763612292994602
2019-11-27,0.0,5.979007566166003
2019-11-28,0.0,5.613828047509294
2019-11-29,0.0,5.987214882901525
2019-11-30,0.0,5.937274808986625
2019-12-01,0.0,5.450173385428663
2019-12-02,0.0,5.604377776024775
2019-12-03,0.0,5.594556027330894
2019-12-04,0.0,5.491726595291849
2019-12-05,0.0,5.251350634666749
2019-12-06,0.0,5.253511456656032
2019-12-07,0.9899602323899452,5.866139252912469
2019-12-08,0.0,5.665984719592821
2019-12-09,0.0,5.087246471703555
2019-12-10,0.0,4.567161878750583
2019-12-11,0.0,4.627812966745765
2019-12-12,0.0,4.5992273960218615
2019-12-13,0.0,4.674228850345843
2019-12-14,0.0,4.409289877521402
2019-12-15,0.0,4.402539152311444
2019-12-16,0.0,4.326097712727281
2019-12-17,0.9295291442478258,5.587383445437532
2019-12-18,0.0,4.384229379539677
2019-12-19,0.9650269106665126,5.157887601146484
2019-12-20,0.0,4.93748249397029
2019-12-21,0.0,4.151840639095837
2019-12-22,0.9383404568210378,4.921922752234374
2019-12-23,0.0,4.5070129384150555
2019-12-24,0.0,4.485929285602772
2019-12-25,0.0,3.45121410108974
2019-12-26,0.0,3.884179761290771
2019-12-27,0.0,3.9610185977685544
2019-12-28,0.0,3.3848807538957204
2019-12-29,0.0,3.7264555820545833
2019-12-30,0.0,3.3644124998650558
2019-12-31,0.0,3.5567304326225884
2020-01-01,0.0,3.5002416208251814
2020-01-02,0.0,3.078151666802478
2020-01-03,0.0,3.6562584268372404
2020-01-04,0.0,3.6183191191446094
2020-01-05,0.0,3.9091851530291537
2020-01-06,0.0,3.7647256135276934
2020-01-07,0.0,4.135125392961312
2020-01-08,0.0,3.738031845266636
2020-01-09,0.0,3.7402985741858292
2020-01-10,0.0,3.7742895079460377
2020-01-11,0.0,3.777828780907148
2020-01-12,0.0,3.4834523765246552
2020-01-13,0.0,3.944718247390101
2020-01-14,0.0,3.643255781895153
2020-01-15,0.0,4.219423286031357
2020-01-16,0.0,3.9571101429409175
2020-01-17,0.0,4.106063255996915
2020-01-18,0.0,4.234335569883045
2020-01-19,0.9064721109645469,5.320242038501763
2020-01-20,0.0,5.225540800857124
2020-01-21,0.0,5.19346940687384
2020-01-22,0.9398321236134751,5.5558398580348625
2020-01-23,0.0,5.6295722907019865
2020-01-24,0.0,5.826474991899672
2020-01-25,0.0,5.104322360009279
2020-01-26,0.0,5.0952866021633625
2020-01-27,0.0,5.079385201481969
2020-01-28,0.0,5.30123543099435
2020-01-29,0.0,5.2685592888764505
2020-01-30,0.0,5.6058173455495535
2020-01-31,0.0,5.679425743501842
2020-02-01,0.0,7.83303137916972
2020-02-02,0.0,8.368431696659115
2020-02-03,0.0,8.693741458296978
2020-02-04,0.0,8.504559008935068
2020-02-05,0.0,8.558979960306118
2020-02-06,0.0,8.518323848064485
2020-02-07,0.0,8.525525030382518
2020-02-08,0.0,9.165445855549336
2020-02-09,0.0,9.063575105865846
2020-02-10,0.0,9.353472080787242
2020-02-11,0.0,9.602902872459472
2020-02-12,0.0,9.576713712518659
2020-02-13,0.0,9.37796502878755
2020-02-14,0.0,9.607442361310738
2020-02-15,0.0,9.545513428525327
2020-02-16,0.0,9.614706026173955
2020-02-17,0.0,9.910656358999503
2020-02-18,0.0,9.759145730296643
2020-02-19,0.0,9.565024591196797
2020-02-20,0.0,9.908182185655054
2020-02-21,0.0,10.101075137050588
2020-02-22,0.0,10.54103832184595
2020-02-23,0.0,10.210538989270962
2020-02-24,0.0,10.480740173159962
2020-02-25,0.9084505613336283,11.320441445245745
2020-02-26,0.0,11.437250473911302
2020-02-27,0.0,11.145399682302102
2020-02-28,0.0,10.868951359014535
2020-02-29,0.9472833396118153,11.29236115798053
2020-03-01,0.0,11.499625251624682
2020-03-02,0.0,11.308600441792125
2020-03-03,0.0,10.929510037660163
2020-03-04,0.0,11.030038659720747
2020-03-05,0.0,10.961842846187842
2020-03-06,0.0,10.846645700626164
2020-03-07,0.9321182824836124,11.631748301045395
2020-03-08,0.0,11.65052817455037
2020-03-09,0.0,12.005319228268824
2020-03-10,0.9224993811772957,11.983254606754913
2020-03-11,0.0,11.493782978252966
2020-03-12,0.0,11.720356359222452
2020-03-13,0.0,11.431316399950667
2020-03-14,0.0,11.548284909703538
2020-03-15,0.0,11.413896907331855
2020-03-16,0.0,11.51601026394375
2020-03-17,0.9343670147690148,12.67481565168835
2020-03-18,0.9255685129067763,12.873511801355164
2020-03-19,0.0,12.274269047977974
2020-03-20,0.0,11.567223085283723
2020-03-21,0.9848411989623346,12.389687857193602
2020-03-22,0.0,12.50063976234607
2020-03-23,0.0,11.965954366993511
2020-03-24,0.9208418826173723,12.523682908719936
2020-03-25,0.0,11.844324005327907
2020-03-26,0.0,11.735054361506718
2020-03-27,0.0,11.170431700265093
2020-03-28,0.0,11.779359366855381
2020-03-29,0.0,11.868140478208295
2020-03-30,0.0,11.711173970626167
2020-03-31,0.0,11.360496587657705
2020-04-01,0.0,11.855191710887967
2020-04-02,0.0,11.507408181166738
2020-04-03,0.0,11.312778368506457
2020-04-04,0.0,11.35874290772183
2020-04-05,0.9198556164127605,12.37975069833363
2020-04-06,0.0,12.238395997971235
2020-04-07,0.0,11.84230191769702
2020-04-08,0.0,11.236520977273104
2020-04-09,0.0,11.749565482607625
2020-04-10,0.0,11.463076122669927
2020-04-11,0.0,11.33522475863678
2020-04-12,0.0,11.6833389545706
2020-04-13,0.0,11.206472842248203
2020-04-14,0.0,11.097878704020186
2020-04-15,0.0,11.657345016746792
2020-04-16,0.9148459010681,12.6739177080674
2020-04-17,0.0,11.951286655808778
2020-04-18,0.0,11.667133633814263
2020-04-19,0.0,11.078616221405493
2020-04-20,0.0,11.28283064053656
2020-04-21,0.0,11.159569044175292
2020-04-22,0.0,11.206564190248528
2020-04-23,0.9610703174694551,12.241605997832341
2020-04-24,0.0,11.671083972270218
2020-04-25,0.0,11.428830710959108
2020-04-26,0.0,10.750698707745839
2020-04-27,0.9968742518459474,12.007908275586946
2020-04-28,0.0,11.781624215829039
2020-04-29,0.0,11.443087794846297
2020-04-30,0.0,11.042510001550367
2020-05-01,0.0,11.14697365098256
2020-05-02,0.0,10.63045394976011
2020-05-03,0.0,10.614074031612823
2020-05-04,0.0,10.990946453255168
2020-05-05,0.0,10.452208615968246
2020-05-06,0.0,10.87266213034895
2020-05-07,0.0,10.577231041277857
2020-05-08,0.0,11.106553195942226
2020-05-09,0.0,10.822316104203232
2020-05-10,0.0,10.710280156645737
2020-05-11,0.0,10.983300592311327
2020-05-12,0.0,10.510581840885276
2020-05-13,0.0,10.536040153897435
2020-05-14,0.0,10.447929318757119
2020-05-15,0.0,10.518823831144687
2020-05-16,0.0,10.697844067857606
2020-05-17,0.0,10.78043249214808
2020-05-18,0.0,10.87222239916427
2020-05-19,0.9461154621336327,11.261710726263427
2020-05-20,0.0,11.358681512589472
2020-05-21,0.0,10.821887912938891
2020-05-22,0.0,10.655257378810058
2020-05-23,0.0,11.173044177505531
2020-05-24,0.0,10.776759338128059
2020-05-25,0.0,10.912691199223069
2020-05-26,0.0,11.141527662016262
2020-05-27,0.0,10.993564152333573
2020-05-28,0.0,10.69924437702314
2020-05-29,0.0,10.556335272738087
2020-05-30,0.0,10.829983473286562
2020-05-31,0.0,10.748703674802435
2020-06-01,0.0,10.585170218637858
2020-06-02,0.0,10.967551777481107
2020-06-03,0.0,11.003155447226625
2020-06-04,0.0,11.335580175668971
2020-06-05,0.0,10.94219072777389
2020-06-06,0.0,11.10419595247335
2020-06-07,0.0,10.949372980774395
2020-06-08,0.0,11.29189583543925
2020-06-09,0.0,11.127443414575394
2020-06-10,0.0,10.953083680313641
2020-06-11,0.0,11.220087802487113
2020-06-12,0.0,11.335826511609355
2020-06-13,0.0,11.343290845681848
2020-06-14,0.0,11.53532057407095
2020-06-15,0.0,11.069644764340017
2020-06-16,0.0,11.222854621937866
2020-06-17,0.0,11.550367230738427
2020-06-18,0.0,11.307055055978502
2020-06-19,0.0,11.528434299046875
2020-06-20,0.0,11.023001625721415
2020-06-21,0.0,12.074985951969046
2020-06-22,0.0,11.500799598384283
2020-06-23,0.0,11.814457574557071
2020-06-24,0.0,11.527072805561122
2020-06-25,0.0,11.693939559931065
2020-06-26,0.0,11.923603455344843
2020-06-27,0.0,11.870196239751056
2020-06-28,0.0,11.60549240529669
2020-06-29,0.0,11.62616453349085
2020-06-30,0.0,11.858209183352077
2020-07-01,0.0,12.125852833342929
2020-07-02,0.0,11.696789735637877
2020-07-03,0.0,12.0463043769827
2020-07-04,0.0,11.60061888194707
2020-07-05,0.0,11.830792393168794
