date,media,sales
2020-07-06,0.9484533069621567,12.798122644457994
2020-07-07,0.0,10.245427896665591
2020-07-08,0.0,11.806658259511664
2020-07-09,0.0,11.811578639104212
2020-07-10,0.0,11.456162791209191
2020-07-11,0.0,11.361569230700683
2020-07-12,0.0,11.37973029584067
2020-07-13,0.0,11.383737091509694
2020-07-14,0.0,11.6349214799204
2020-07-15,0.0,11.53790044094439
2020-07-16,0.0,11.548035493311748
2020-07-17,0.0,11.458079145919513
2020-07-18,0.0,11.222996966389541
2020-07-19,0.0,11.448389665108133
2020-07-20,0.0,11.512089709098618
2020-07-21,0.9844021807035521,12.343143441173085
2020-07-22,0.0,12.036114506730247
2020-07-23,0.0,11.389650069297536
2020-07-24,0.0,11.182476740969408
2020-07-25,0.0,10.942628510266479
2020-07-26,0.914298806560499,11.983276499827477
2020-07-27,0.0,11.399282480593461
2020-07-28,0.0,11.026686522719002
2020-07-29,0.0,10.941915304447713
2020-07-30,0.0,10.84145132881524
2020-07-31,0.0,10.944890706941562
2020-08-01,0.0,10.870498541570438
2020-08-02,0.0,10.879070565208753
2020-08-03,0.0,10.97212145807024
2020-08-04,0.0,10.737016837711952
2020-08-05,0.9000186418481051,11.667078819811453
2020-08-06,0.0,11.760346060136055
2020-08-07,0.0,11.118012014986599
2020-08-08,0.0,10.73185644668899
2020-08-09,0.0,10.774317268056054
2020-08-10,0.0,10.718006929119943
2020-08-11,0.9144119459249598,11.5176213805961
2020-08-12,0.0,11.22856717503093
2020-08-13,0.0,10.932223192689445
2020-08-14,0.0,10.918621693026036
2020-08-15,0.0,10.622460799983664
2020-08-16,0.0,10.724198854330739
2020-08-17,0.0,10.904365815491794
2020-08-18,0.0,10.719811450031424
2020-08-19,0.0,10.915601937835884
2020-08-20,0.0,10.496302035883597
2020-08-21,0.0,10.795491566165335
2020-08-22,0.0,10.857214826473388
2020-08-23,0.0,10.867305211958406
2020-08-24,0.0,10.555023736981196
2020-08-25,0.0,11.150728214926353
2020-08-26,0.0,10.76511141130891
2020-08-27,0.0,11.030304425081184
2020-08-28,0.0,10.993315628493061
2020-08-29,0.936829739324758,12.158755397529818
2020-08-30,0.0,12.191657647356466
2020-08-31,0.0,11.175878166952902
2020-09-01,0.0,10.984562518137944
2020-09-02,0.0,11.18432644510968
2020-09-03,0.0,10.957911903431203
2020-09-04,0.0,11.368061623340877
2020-09-05,0.0,11.412968002340016
2020-09-06,0.0,11.3887381178188
2020-09-07,0.0,11.356469870183405
2020-09-08,0.0,11.615018777774255
2020-09-09,0.0,11.141366114350621
2020-09-10,0.0,11.416327144082562
2020-09-11,0.0,11.285546221508985
2020-09-12,0.0,11.640463102964144
2020-09-13,0.0,11.124019349856901
2020-09-14,0.0,11.512214686842604
2020-09-15,0.0,11.610867312856266
2020-09-16,0.0,11.379068438212038
2020-09-17,0.0,11.466757171648442
2020-09-18,0.0,11.617109094078547
2020-09-19,0.0,11.825636179804638
2020-09-20,0.0,11.447114627781245
2020-09-21,0.0,11.49950713740383
2020-09-22,0.0,11.9122159645456
2020-09-23,0.9173135754622428,12.564072543639222
2020-09-24,0.0,12.246408992118182
2020-09-25,0.9502373538208024,13.16477110986013
2020-09-26,0.0,12.348988620679801
2020-09-27,0.0,12.303175204591605
2020-09-28,0.0,11.614252878539773
2020-09-29,0.0,11.718957108759746
2020-09-30,0.0,11.941977471811368
2020-10-01,0.0,11.708062879851937
2020-10-02,0.0,11.903081345858213
2020-10-03,0.0,11.735541043314072
2020-10-04,0.0,12.13999470253057
2020-10-05,0.0,12.05064593398091
2020-10-06,0.0,11.46273517764934
2020-10-07,0.0,11.822499526944911
2020-10-08,0.987668007996647,12.530367376916965
2020-10-09,0.9440593396866133,13.415253786013068
2020-10-10,0.0,12.76862828930749
2020-10-11,0.0,11.802096861829142
2020-10-12,0.9252483174156658,12.776933882902338
2020-10-13,0.0,12.353631151019702
2020-10-14,0.0,11.886307725770122
2020-10-15,0.9154882975880418,12.399564628265917
2020-10-16,0.0,12.259852791263238
2020-10-17,0.0,11.94189512505583
2020-10-18,0.0,11.461839339954247
2020-10-19,0.9243961953765304,11.81264118299591
2020-10-20,0.9710582451653678,13.088445693794526
2020-10-21,0.9442664891134339,13.115600364801956
2020-10-22,0.0,12.377093520522443
2020-10-23,0.0,11.379705250702335
2020-10-24,0.0,10.980986817361881
2020-10-25,0.0,11.466920041373506
2020-10-26,0.0,11.109280080077745
2020-10-27,0.0,11.045113596320391
2020-10-28,0.0,11.16979394336397
2020-10-29,0.0,10.945660583588282
2020-10-30,0.0,11.384627521395041
2020-10-31,0.0,10.850901004830323
2020-11-01,0.0,10.917674762159043
2020-11-02,0.0,10.975446523529387
2020-11-03,0.0,11.035742600910062
2020-11-04,0.0,10.498315031364402
2020-11-05,0.0,10.491908907289144
2020-11-06,0.0,10.756542524806171
2020-11-07,0.0,10.587078929376794
2020-11-08,0.0,10.560853501332723
2020-11-09,0.0,9.990136398858889
2020-11-10,0.0,10.488849573566176
2020-11-11,0.0,9.939669129657055
2020-11-12,0.0,10.0404641471769
2020-11-13,0.0,9.87980537527759
2020-11-14,0.0,9.638633771996673
2020-11-15,0.0,9.434197453291967
2020-11-16,0.0,9.267872814475837
2020-11-17,0.0,9.538029350696918
2020-11-18,0.9390676985128962,10.043552446453571
2020-11-19,0.0,9.78025568912918
2020-11-20,0.9979341105333375,10.500331082709158
2020-11-21,0.0,9.303777155512345
2020-11-22,0.0,9.500588152049705
2020-11-23,0.0,8.374470134730064
2020-11-24,0.0,8.725426955342853
2020-11-25,0.0,8.627114646686751
2020-11-26,0.0,8.613883030471905
2020-11-27,0.9840834691992951,9.36333471082868
2020-11-28,0.0,9.409922443432958
2020-11-29,0.0,8.560865600361478
2020-11-30,0.0,8.239425329818785
2020-12-01,0.0,7.764227878044215
2020-12-02,0.0,7.813629636132102
2020-12-03,0.0,7.980152247287678
2020-12-04,0.0,7.505129495144896
2020-12-05,0.0,7.474289668486104
2020-12-06,0.0,7.516609361000979
2020-12-07,0.0,7.058291528374641
2020-12-08,0.0,6.662710025918253
2020-12-09,0.0,7.036691346670705
2020-12-10,0.9877223897360315,8.064140857285633
2020-12-11,0.0,7.245130858670389
2020-12-12,0.0,7.1781265261923775
2020-12-13,0.0,6.711528442363354
2020-12-14,0.0,6.02754446480712
2020-12-15,0.9499611839502253,7.15497920024691
2020-12-16,0.0,6.939792076804906
2020-12-17,0.0,6.545434739211688
2020-12-18,0.0,5.999797019775651
2020-12-19,0.0,5.917211177652273
2020-12-20,0.9447320222914103,7.288929455692429
2020-12-21,0.0,6.6355282502290756
2020-12-22,0.0,6.107833669529947
2020-12-23,0.0,5.834067798784098
2020-12-24,0.9911686261369765,6.896433557426499
2020-12-25,0.0,6.513042354196877
2020-12-26,0.9427317741351257,7.000177745668101
2020-12-27,0.0,6.277682152240156
2020-12-28,0.0,5.901722429846058
2020-12-29,0.0,5.547368538416941
2020-12-30,0.0,5.7273627287630715
2020-12-31,0.0,5.459822455858452
2021-01-01,0.0,5.738770204513289
2021-01-02,0.0,5.951364117398233
2021-01-03,0.0,5.748923151406288
2021-01-04,0.0,5.631205525542933
2021-01-05,0.0,5.473100023845079
2021-01-06,0.9691026301408113,7.0512323217404465
2021-01-07,0.0,6.299194570908189
2021-01-08,0.927752283195213,7.313073548589075
2021-01-09,0.9949078226464353,7.72227069839021
2021-01-10,0.0,7.007901694087418
2021-01-11,0.0,6.344488130958706
2021-01-12,0.0,5.724996630315132
2021-01-13,0.0,6.231418074728058
2021-01-14,0.0,6.367565219437488
2021-01-15,0.0,6.1086230221342195
2021-01-16,0.0,6.38258225806003
2021-01-17,0.0,6.512828859420038
2021-01-18,0.0,6.7176283045364915
2021-01-19,0.0,6.700616195849969
2021-01-20,0.0,6.477148507092554
2021-01-21,0.0,6.80212172605644
2021-01-22,0.0,7.061592412037661
2021-01-23,0.0,7.296110046624985
2021-01-24,0.0,7.117709753155585
2021-01-25,0.0,7.794211325724164
2021-01-26,0.9556514982297534,8.050610885537358
2021-01-27,0.0,8.19647238302689
2021-01-28,0.0,8.054025212373077
2021-01-29,0.0,7.792796769995826
2021-01-30,0.0,7.70782868608424
2021-01-31,0.0,8.165504333536443
2021-02-01,0.0,8.27193487619757
2021-02-02,0.0,8.328954795424321
2021-02-03,0.0,8.507002147514159
2021-02-04,0.0,8.476545170435253
2021-02-05,0.0,8.357673315807217
2021-02-06,0.0,8.656634907622013
2021-02-07,0.0,8.94896694135643
2021-02-08,0.0,9.0662907955234
2021-02-09,0.0,9.156625213178394
2021-02-10,0.0,9.37096155666335
2021-02-11,0.0,9.255978344477834
2021-02-12,0.0,9.486515537309096
2021-02-13,0.0,9.702433597062674
2021-02-14,0.0,9.67562934471761
2021-02-15,0.0,9.546196596009723
2021-02-16,0.0,9.702397272383129
2021-02-17,0.0,10.158208294864824
2021-02-18,0.0,10.36532607978151
2021-02-19,0.0,10.414086000788416
2021-02-20,0.0,10.315026085402037
2021-02-21,0.0,10.114875899732912
2021-02-22,0.0,10.438465639190767
2021-02-23,0.0,10.83373965835894
2021-02-24,0.0,10.723859771569288
2021-02-25,0.0,10.634870260037252
2021-02-26,0.0,10.875641183534588
2021-02-27,0.0,10.566957006515063
2021-02-28,0.0,10.750019645440862
2021-03-01,0.0,10.738064736214783
2021-03-02,0.0,11.112035029946313
2021-03-03,0.0,11.22166824813807
2021-03-04,0.0,11.106361725964037
2021-03-05,0.0,11.018418036680481
2021-03-06,0.0,11.242575202410363
2021-03-07,0.0,11.200420986755649
2021-03-08,0.0,11.187452459379973
2021-03-09,0.0,11.461218787875078
2021-03-10,0.0,11.286383781903574
2021-03-11,0.0,11.167146385802424
2021-03-12,0.0,11.251940535867298
2021-03-13,0.0,11.238409958324059
2021-03-14,0.0,11.644850258242831
2021-03-15,0.0,11.659734541965763
2021-03-16,0.0,11.682112034651706
2021-03-17,0.9811861780274235,12.7911698205836
2021-03-18,0.0,12.69524494618105
2021-03-19,0.0,11.997096838555342
2021-03-20,0.0,11.853673259310002
2021-03-21,0.0,11.479369410746008
2021-03-22,0.0,12.09209991765814
2021-03-23,0.0,11.586613230276082
2021-03-24,0.0,11.710943384327152
2021-03-25,0.0,11.748956567766035
2021-03-26,0.9629920038589946,12.539931894333336
2021-03-27,0.0,12.622801934641544
2021-03-28,0.0,12.307942551259654
2021-03-29,0.9320281055100175,12.806324727721368
2021-03-30,0.0,12.309427270298112
2021-03-31,0.9372284872364511,13.60627960438897
2021-04-01,0.0,12.738165056115186
2021-04-02,0.0,12.804360178860009
2021-04-03,0.0,11.763812923156474
2021-04-04,0.0,12.113314379277437
2021-04-05,0.0,12.072623850601442
2021-04-06,0.0,11.851821371370978
2021-04-07,0.0,12.183462517184026
2021-04-08,0.0,11.809652114876577
2021-04-09,0.0,11.80622590528667
2021-04-10,0.0,11.170004741664982
2021-04-11,0.9734889691773969,12.903722576139524
2021-04-12,0.9688778552856915,13.264749400065
2021-04-13,0.0,12.793197250862338
2021-04-14,0.0,11.948871765093454
2021-04-15,0.0,11.69515778519573
2021-04-16,0.0,11.833323044392333
2021-04-17,0.0,11.721520565989445
2021-04-18,0.0,11.834652753960423
2021-04-19,0.0,11.918061834398943
2021-04-20,0.0,11.562267025001209
2021-04-21,0.0,11.51038886214216
2021-04-22,0.0,11.766823770710342
2021-04-23,0.0,11.7510842312076
2021-04-24,0.9971245001577111,12.656661742007572
2021-04-25,0.0,12.036051844338662
2021-04-26,0.0,11.903941518120421
2021-04-27,0.0,11.433990398689692
2021-04-28,0.0,11.58912012507746
2021-04-29,0.0,11.230619907684526
2021-04-30,0.0,10.978668404494682
2021-05-01,0.0,11.417206449620405
2021-05-02,0.0,10.73518418915631
2021-05-03,0.0,11.0689422496477
2021-05-04,0.0,10.979838930757657
2021-05-05,0.9508635622504104,11.899590270294329
2021-05-06,0.0,11.68944741444657
2021-05-07,0.0,11.698854936802807
2021-05-08,0.9436159201675989,12.180688833642048
2021-05-09,0.0,11.706080352575995
2021-05-10,0.0,11.606781528051668
2021-05-11,0.0,10.793090901877974
2021-05-12,0.0,10.747228205904463
2021-05-13,0.9839776479598282,12.12701494460628
2021-05-14,0.0,11.809865628207596
2021-05-15,0.0,11.220825286541597
2021-05-16,0.0,10.707106951300744
2021-05-17,0.0,11.21891039728619
2021-05-18,0.0,10.578220420168611
2021-05-19,0.0,10.800392006853876
2021-05-20,0.0,10.966222425001968
2021-05-21,0.0,11.283984547945886
2021-05-22,0.0,11.005837771733129
2021-05-23,0.9681934279147217,12.001753062319752
2021-05-24,0.0,11.560641863343298
2021-05-25,0.0,11.438575619316286
2021-05-26,0.0,10.998811731951589
2021-05-27,0.0,10.678445686241645
2021-05-28,0.0,11.175482891408894
2021-05-29,0.0,11.234009640128004
2021-05-30,0.0,11.225812629728008
2021-05-31,0.0,11.099070625722723
2021-06-01,0.0,10.930362782053685
2021-06-02,0.9208478478156868,11.611589422872994
2021-06-03,0.0,11.907240597105716
2021-06-04,0.0,11.780989872725847
2021-06-05,0.0,11.453782487805384
2021-06-06,0.0,11.454406724859698
2021-06-07,0.0,11.313803164748673
2021-06-08,0.0,11.584335440304816
2021-06-09,0.0,11.590417969101608
2021-06-10,0.0,11.360145184846598
2021-06-11,0.0,11.619215600554655
2021-06-12,0.0,11.415858737035904
2021-06-13,0.0,11.669932451457273
2021-06-14,0.0,11.340496332372702
2021-06-15,0.0,11.39357867441796
2021-06-16,0.0,11.886470401636025
2021-06-17,0.0,11.898056971514157
2021-06-18,0.0,11.871697957116783
2021-06-19,0.0,11.79552809043932
2021-06-20,0.0,11.330986915492463
2021-06-21,0.0,11.823752379000533
2021-06-22,0.0,11.957067439158726
2021-06-23,0.0,11.784654717483573
2021-06-24,0.0,11.772201831802366
2021-06-25,0.0,12.224286626077479
2021-06-26,0.0,11.941536216077653
2021-06-27,0.0,12.060134985181275
2021-06-28,0.0,12.136890011427809
2021-06-29,0.0,11.791900259291026
2021-06-30,0.0,12.038135085245635
2021-07-01,0.9866625932671464,13.25453453526919
2021-07-02,0.0,13.10935513267787
2021-07-03,0.0,12.38218457316239
2021-07-04,0.0,11.952420033919353
2021-07-05,0.0,12.046774161229367
2021-07-06,0.0,12.031850062860181
2021-07-07,0.0,10.247878035164351
2021-07-08,0.0,11.755975474012686
2021-07-09,0.0,11.881418325598826
2021-07-10,0.0,11.69361810262072
2021-07-11,0.0,11.691911482298664
2021-07-12,0.0,11.944689513975339
2021-07-13,0.0,12.004292530309117
2021-07-14,0.0,11.683444209978195
2021-07-15,0.0,11.936962344900142
2021-07-16,0.0,11.972472725581547
2021-07-17,0.0,12.1032866537397
2021-07-18,0.0,11.695247705314255
2021-07-19,0.0,11.517258662375717
2021-07-20,0.0,11.407791896106946
2021-07-21,0.0,11.350368988285723
2021-07-22,0.0,11.782699706333219
2021-07-23,0.0,11.191524588263308
2021-07-24,0.0,11.699887536669337
2021-07-25,0.9362122462436898,12.180859258916351
2021-07-26,0.0,11.945860806397164
2021-07-27,0.0,11.66453311739333
2021-07-28,0.0,11.166869046797231
2021-07-29,0.0,11.458838813175245
2021-07-30,0.0,11.601149527660336
2021-07-31,0.0,11.074406950005372
2021-08-01,0.0,11.08840444472548
2021-08-02,0.0,11.112854188141702
2021-08-03,0.0,11.226255115353862
2021-08-04,0.0,11.061871636631771
2021-08-05,0.0,11.346672427423462
2021-08-06,0.0,11.27744185018496
2021-08-07,0.0,10.792267328286586
2021-08-08,0.0,11.117232253350341
2021-08-09,0.0,11.303297022106028
2021-08-10,0.0,10.889036799752487
2021-08-11,0.0,10.920524304646744
2021-08-12,0.0,10.86780744723882
2021-08-13,0.0,10.868708943023224
2021-08-14,0.0,10.635818646906023
2021-08-15,0.0,10.705896358337274
2021-08-16,0.0,10.991745866489246
2021-08-17,0.9758652558191313,12.262131395424797
2021-08-18,0.0,11.60262144819754
2021-08-19,0.0,11.243129831060193
2021-08-20,0.0,11.360786363220901
2021-08-21,0.0,10.815906751852706
2021-08-22,0.0,10.724613183339718
2021-08-23,0.0,10.912581340077173
2021-08-24,0.0,10.969151381612095
2021-08-25,0.0,10.777516409011756
2021-08-26,0.9963339160567419,12.124772230335829
2021-08-27,0.9747931621467831,13.094419231732786
2021-08-28,0.0,12.060308607121641
2021-08-29,0.0,11.627237445804099
2021-08-30,0.0,11.35590256223703
2021-08-31,0.0,11.293567120045058
2021-09-01,0.0,11.38173772529105
2021-09-02,0.0,11.419084575640165
2021-09-03,0.0,11.25259584009974
2021-09-04,0.0,11.750720949011587
2021-09-05,0.0,11.736599247599164
2021-09-06,0.0,11.761096060645677
2021-09-07,0.0,11.761782333232606
2021-09-08,0.0,11.279701014539471
2021-09-09,0.0,11.815128686314628
2021-09-10,0.9876495637360578,12.783333266490533
2021-09-11,0.0,12.131934930881352
2021-09-12,0.0,12.05898999894592
2021-09-13,0.0,11.819101759318906
2021-09-14,0.0,12.127668234387118
2021-09-15,0.0,11.96962429788047
2021-09-16,0.0,11.680352325914237
2021-09-17,0.0,12.219546229187475
2021-09-18,0.9007018640112585,12.815660138904663
2021-09-19,0.0,12.554746325193387
2021-09-20,0.0,12.22529460650524
2021-09-21,0.0,11.649128535411542
2021-09-22,0.912363345616691,12.883395186847123
2021-09-23,0.0,12.794114221318033
2021-09-24,0.0,12.29093392897071
2021-09-25,0.0,12.123629792656414
2021-09-26,0.0,11.878431956233218
2021-09-27,0.0,12.032977693829434
2021-09-28,0.0,12.132388197796793
2021-09-29,0.909032520665641,13.022011635405725
2021-09-30,0.0,12.43973541377273
