Date,Open,High,Low,Close,AdjClose
2021-06-12,37230.7,37358.46,34764.79,35841.09,35841.09
2021-06-11,36697.03,37608.7,36044.45,37334.4,37334.4
2021-06-10,37389.52,38334.32,35847.59,36702.6,36702.6
2021-06-09,33416.98,37537.37,32475.87,37345.12,37345.12
2021-06-08,33589.52,34017.39,31114.44,33472.63,33472.63
2021-06-07,35835.27,36790.57,33480.64,33560.71,33560.71
2021-06-06,35538.61,36436.42,35304.58,35862.38,35862.38
2021-06-05,36880.16,37917.71,34900.41,35551.96,35551.96
2021-06-04,39242.48,39242.48,35717.72,36894.41,36894.41
2021-06-03,37599.41,39478.95,37243.97,39208.77,39208.77
2021-06-02,36699.92,38231.34,35966.31,37575.18,37575.18
2021-06-01,37293.79,37896.73,35787.09,36684.93,36684.93
2021-05-31,35658.59,37468.25,34241.95,37332.86,37332.86
2021-05-30,34607.41,36400.67,33520.74,35678.13,35678.13
2021-05-29,35684.16,37234.5,33693.93,34616.07,34616.07
2021-05-28,38507.08,38856.97,34779.04,35697.61,35697.61
2021-05-27,39316.89,40379.62,37247.9,38436.97,38436.97
2021-05-26,38392.63,40782.08,37905.84,39294.2,39294.2
2021-05-25,38795.78,39776.35,36581.43,38402.22,38402.22
2021-05-24,34700.36,39835.14,34551.08,38705.98,38705.98
2021-05-23,37531.45,38289.22,31227.34,34770.58,34770.58
2021-05-22,37371.03,38831.05,35383.68,37536.63,37536.63
2021-05-21,40596.95,42172.17,33616.45,37304.69,37304.69
2021-05-20,36753.67,42462.98,35050.62,40782.74,40782.74
2021-05-19,42944.98,43546.12,30681.5,37002.44,37002.44
2021-05-18,43488.06,45812.46,42367.83,42909.4,42909.4
2021-05-17,46415.9,46623.56,42207.29,43537.51,43537.51
2021-05-16,46716.64,49720.04,43963.35,46456.06,46456.06
2021-05-15,49855.5,50639.66,46664.14,46760.19,46760.19
2021-05-14,49682.98,51438.12,48868.58,49880.54,49880.54
2021-05-13,49735.43,51330.84,46980.02,49716.19,49716.19
2021-05-12,56714.53,57939.36,49150.54,49150.54,49150.54
2021-05-11,55847.24,56872.54,54608.65,56704.57,56704.57
2021-05-10,58250.87,59519.36,54071.46,55859.8,55859.8
2021-05-09,58877.39,59210.88,56482,58232.32,58232.32
2021-05-08,57352.77,59464.61,56975.21,58803.78,58803.78
2021-05-07,56413.95,58606.63,55321.85,57356.4,57356.4
2021-05-06,57441.31,58363.32,55382.51,56396.52,56396.52
2021-05-05,53252.16,57911.36,52969.05,57424.01,57424.01
2021-05-04,57214.18,57214.18,53191.43,53333.54,53333.54
2021-05-03,56620.27,58973.31,56590.87,57200.29,57200.29
2021-05-02,57825.86,57902.59,56141.91,56631.08,56631.08
2021-05-01,57714.66,58448.34,57052.27,57828.05,57828.05
2021-04-30,53568.66,57900.72,53129.6,57750.18,57750.18
2021-04-29,54858.09,55115.84,52418.03,53555.11,53555.11
2021-04-28,55036.64,56227.21,53887.92,54824.7,54824.7
2021-04-27,54030.3,55416.96,53319.19,55033.12,55033.12
2021-04-26,49077.79,54288,48852.8,54021.75,54021.75
2021-04-25,50052.83,50506.02,47159.48,49004.25,49004.25
2021-04-24,51143.23,51167.56,48805.29,50050.87,50050.87
2021-04-23,51739.81,52120.79,47714.66,51093.65,51093.65
2021-04-22,53857.11,55410.23,50583.81,51762.27,51762.27
2021-04-21,56471.13,56757.97,53695.47,53906.09,53906.09
2021-04-20,55681.79,57062.15,53448.05,56473.03,56473.03
2021-04-19,56191.59,57520.05,54368.59,55724.27,55724.27
2021-04-18,60701.89,61057.46,52829.54,56216.18,56216.18
2021-04-17,61529.92,62572.18,60361.35,60683.82,60683.82
2021-04-16,63258.5,63594.72,60222.53,61572.79,61572.79
2021-04-15,63075.2,63821.67,62208.96,63314.01,63314.01
2021-04-14,63523.75,64863.1,61554.8,63109.7,63109.7
2021-04-13,59890.02,63742.29,59869.96,63503.46,63503.46
2021-04-12,60175.95,61253.04,59589.88,59893.45,59893.45
2021-04-11,59846.23,60790.55,59289.8,60204.96,60204.96
2021-04-10,58253.78,61276.66,58038.71,59793.23,59793.23
2021-04-09,58326.56,58937.05,57807.86,58245,58245
2021-04-08,56099.91,58338.74,55879.09,58323.95,58323.95
2021-04-07,58186.51,58731.14,55604.02,56048.94,56048.94
2021-04-06,59171.93,59479.58,57646.81,58192.36,58192.36
2021-04-05,58760.88,59891.3,57694.82,59057.88,59057.88
2021-04-04,57604.84,58913.75,57168.68,58758.55,58758.55
2021-04-03,59397.41,60110.27,57603.89,57603.89,57603.89
2021-04-02,59098.88,60267.19,58869.28,59384.31,59384.31
2021-04-01,58926.56,59586.07,58505.28,59095.81,59095.81
2021-03-31,58930.28,59930.03,57726.42,58918.83,58918.83
2021-03-30,57750.13,59447.22,57251.55,58917.69,58917.69
2021-03-29,55947.9,58342.1,55139.34,57750.2,57750.2
2021-03-28,55974.94,56610.31,55071.11,55950.75,55950.75
2021-03-27,55137.57,56568.21,54242.91,55973.51,55973.51
2021-03-26,51683.01,55137.31,51579.86,55137.31,55137.31
2021-03-25,52726.75,53392.39,50856.57,51704.16,51704.16
2021-03-24,54710.49,57262.38,52514.33,52774.27,52774.27
2021-03-23,54511.66,55985.44,53470.7,54738.95,54738.95
2021-03-22,57517.89,58471.48,54288.16,54529.14,54529.14
2021-03-21,58309.91,58767.9,56005.62,57523.42,57523.42
2021-03-20,58332.26,60031.29,58213.3,58313.64,58313.64
2021-03-19,57850.44,59498.38,56643.7,58346.65,58346.65
2021-03-18,58893.08,60116.25,54253.58,57858.92,57858.92
2021-03-17,56825.83,58969.82,54528.63,58870.89,58870.89
2021-03-16,55840.79,56833.18,53555.03,56804.9,56804.9
2021-03-15,59267.43,60540.99,55393.16,55907.2,55907.2
2021-03-14,61221.13,61597.92,59302.32,59302.32,59302.32
2021-03-13,57343.37,61683.86,56217.97,61243.09,61243.09
2021-03-12,57821.22,57996.62,55376.65,57332.09,57332.09
2021-03-11,55963.18,58091.06,54484.59,57805.12,57805.12
2021-03-10,54824.01,57258.25,53290.89,56008.55,56008.55
2021-03-09,52272.97,54824.12,51981.83,54824.12,54824.12
2021-03-08,51174.12,52314.07,49506.05,52246.52,52246.52
2021-03-07,48918.68,51384.37,48918.68,51206.69,51206.69
2021-03-06,48899.23,49147.22,47257.53,48912.38,48912.38
2021-03-05,48527.03,49396.43,46542.52,48927.3,48927.3
2021-03-04,50522.3,51735.09,47656.93,48561.17,48561.17
2021-03-03,48415.82,52535.14,48274.32,50538.24,50538.24
2021-03-02,49612.11,50127.51,47228.84,48378.99,48378.99
2021-03-01,45159.5,49784.02,45115.09,49631.24,49631.24
2021-02-28,46194.02,46716.43,43241.62,45137.77,45137.77
2021-02-27,46344.77,48253.27,45269.03,46188.45,46188.45
2021-02-26,47180.46,48370.79,44454.84,46339.76,46339.76
2021-02-25,49709.08,51948.97,47093.85,47093.85,47093.85
2021-02-24,48835.09,51290.14,47213.5,49705.33,49705.33
2021-02-23,54204.93,54204.93,45290.59,48824.43,48824.43
2021-02-22,57532.74,57533.39,48967.57,54207.32,54207.32
2021-02-21,56068.57,58330.57,55672.61,57539.95,57539.95
2021-02-20,55887.34,57505.23,54626.56,56099.52,56099.52
2021-02-19,51675.98,56113.65,50937.28,55888.13,55888.13
2021-02-18,52140.97,52474.11,51015.77,51679.8,51679.8
2021-02-17,49207.28,52533.91,49072.38,52149.01,52149.01
2021-02-16,47944.46,50341.1,47201.3,49199.87,49199.87
2021-02-15,48696.54,48875.57,46347.48,47945.06,47945.06
2021-02-14,47114.51,49487.64,47114.51,48717.29,48717.29
2021-02-13,47491.2,48047.75,46392.28,47105.52,47105.52
2021-02-12,47877.04,48745.73,46424.98,47504.85,47504.85
2021-02-11,44898.71,48463.47,44187.76,47909.33,47909.33
2021-02-10,46469.76,47145.57,43881.15,44918.18,44918.18
2021-02-09,46184.99,48003.72,45166.96,46481.11,46481.11
2021-02-08,38886.83,46203.93,38076.32,46196.46,46196.46
2021-02-07,39250.19,39621.84,37446.15,38903.44,38903.44
2021-02-06,38138.39,40846.55,38138.39,39266.01,39266.01
2021-02-05,36931.55,38225.91,36658.76,38144.31,38144.31
2021-02-04,37475.11,38592.18,36317.5,36926.07,36926.07
2021-02-03,35510.82,37480.19,35443.98,37472.09,37472.09
2021-02-02,33533.2,35896.88,33489.22,35510.29,35510.29
2021-02-01,33114.58,34638.21,32384.23,33537.18,33537.18
2021-01-31,34270.88,34288.33,32270.18,33114.36,33114.36
2021-01-30,34295.93,34834.71,32940.19,34269.52,34269.52
2021-01-29,34318.67,38406.26,32064.81,34316.39,34316.39
2021-01-28,30441.04,31891.3,30023.21,31649.61,31649.61
2021-01-27,32564.03,32564.03,29367.14,30432.55,30432.55
2021-01-26,32358.61,32794.55,31030.27,32569.85,32569.85
2021-01-25,32285.8,34802.74,32087.79,32366.39,32366.39
2021-01-24,32064.38,32944.01,31106.69,32289.38,32289.38
2021-01-23,32985.76,33360.98,31493.16,32067.64,32067.64
2021-01-22,30817.63,33811.85,28953.37,33005.76,33005.76
2021-01-21,35549.4,35552.68,30250.75,30825.7,30825.7
2021-01-20,36050.11,36378.33,33570.48,35547.75,35547.75
2021-01-19,36642.23,37755.89,36069.8,36069.8,36069.8
2021-01-18,35792.24,37299.29,34883.84,36630.07,36630.07
2021-01-17,36163.65,36722.35,34069.32,35791.28,35791.28
2021-01-16,36821.65,37864.37,35633.55,36178.14,36178.14
2021-01-15,39156.71,39577.71,34659.59,36825.37,36825.37
2021-01-14,37325.11,39966.41,36868.56,39187.33,39187.33
2021-01-13,33915.12,37599.96,32584.67,37316.36,37316.36
2021-01-12,35516.36,36568.53,32697.98,33922.96,33922.96
2021-01-11,38346.53,38346.53,30549.6,35566.66,35566.66
2021-01-10,40254.22,41420.19,35984.63,38356.44,38356.44
2021-01-09,40788.64,41436.35,38980.88,40254.55,40254.55
2021-01-08,39381.77,41946.74,36838.64,40797.61,40797.61
2021-01-07,36833.88,40180.37,36491.19,39371.04,39371.04
2021-01-06,34013.61,36879.7,33514.04,36824.36,36824.36
2021-01-05,31977.04,34437.59,30221.19,33992.43,33992.43
2021-01-04,32810.95,33440.22,28722.76,31971.91,31971.91
2021-01-03,32129.41,34608.56,32052.32,32782.02,32782.02
2021-01-02,29376.46,33155.12,29091.18,32127.27,32127.27
2021-01-01,28994.01,29600.63,28803.59,29374.15,29374.15
2020-12-31,28841.57,29244.88,28201.99,29001.72,29001.72
2020-12-30,27360.09,28937.74,27360.09,28840.95,28840.95
2020-12-29,27081.81,27370.72,25987.3,27362.44,27362.44
2020-12-28,26280.82,27389.11,26207.64,27084.81,27084.81
2020-12-27,26439.37,28288.84,25922.77,26272.29,26272.29
2020-12-26,24677.02,26718.07,24522.69,26437.04,26437.04
2020-12-25,23733.57,24710.1,23463.67,24664.79,24664.79
2020-12-24,23240.2,23768.34,22777.6,23735.95,23735.95
2020-12-23,23781.97,24024.49,22802.65,23241.35,23241.35
2020-12-22,22794.04,23789.9,22430.61,23783.03,23783.03
2020-12-21,23474.46,24059.98,22159.37,22803.08,22803.08
2020-12-20,23861.77,24209.66,23147.71,23477.29,23477.29
2020-12-19,23132.87,24085.86,22826.47,23869.83,23869.83
2020-12-18,22806.8,23238.6,22399.81,23137.96,23137.96
2020-12-17,21308.35,23642.66,21234.68,22805.16,22805.16
2020-12-16,19418.82,21458.91,19298.32,21310.6,21310.6
2020-12-15,19246.92,19525.01,19079.84,19417.08,19417.08
2020-12-14,19144.49,19305.1,19012.71,19246.64,19246.64
2020-12-13,18806.77,19381.54,18734.33,19142.38,19142.38
2020-12-12,18051.32,18919.55,18046.04,18803.66,18803.66
2020-12-11,18263.93,18268.45,17619.53,18058.9,18058.9
2020-12-10,18553.3,18553.3,17957.06,18264.99,18264.99
2020-12-09,18320.88,18626.29,17935.55,18553.92,18553.92
2020-12-08,19191.53,19283.48,18269.95,18321.14,18321.14
2020-12-07,19343.13,19411.83,18931.14,19191.63,19191.63
2020-12-06,19154.18,19390.5,18897.89,19345.12,19345.12
2020-12-05,18698.38,19160.45,18590.19,19154.23,19154.23
2020-12-04,19446.97,19511.4,18697.19,18699.77,18699.77
2020-12-03,19205.93,19566.19,18925.79,19445.4,19445.4
2020-12-02,18801.74,19308.33,18347.72,19201.09,19201.09
2020-12-01,19633.77,19845.97,18321.92,18803,18803
2020-11-30,18178.32,19749.26,18178.32,19625.84,19625.84
2020-11-29,17719.63,18283.63,17559.12,18177.48,18177.48
2020-11-28,17112.93,17853.94,16910.65,17717.41,17717.41
2020-11-27,17153.91,17445.02,16526.42,17108.4,17108.4
2020-11-26,18729.84,18866.29,16351.04,17150.62,17150.62
2020-11-25,19104.41,19390.96,18581.15,18732.12,18732.12
2020-11-24,18365.02,19348.27,18128.66,19107.46,19107.46
2020-11-23,18370.02,18711.43,18000.8,18364.12,18364.12
2020-11-22,18642.23,18688.97,17671.38,18370,18370
2020-11-21,18621.32,18936.62,18444.36,18642.23,18642.23
2020-11-20,17817.08,18773.23,17765.79,18621.31,18621.31
2020-11-19,17803.86,18119.55,17382.55,17817.09,17817.09
2020-11-18,17645.19,18393.95,17352.91,17804.01,17804.01
2020-11-17,16685.69,17782.92,16564.54,17645.41,17645.41
2020-11-16,15955.58,16816.18,15880.71,16716.11,16716.11
2020-11-15,16068.14,16123.11,15793.53,15955.59,15955.59
2020-11-14,16317.81,16317.81,15749.19,16068.14,16068.14
2020-11-13,16276.44,16463.18,15992.15,16317.81,16317.81
2020-11-12,15701.3,16305,15534.77,16276.34,16276.34
2020-11-11,15290.91,15916.26,15290.01,15701.34,15701.34
2020-11-10,15332.35,15450.33,15124.96,15290.9,15290.9
2020-11-09,15479.6,15785.14,14865.53,15332.32,15332.32
2020-11-08,14833.75,15637.32,14744.11,15479.57,15479.57
2020-11-07,15565.88,15737.1,14423.2,14833.75,14833.75
2020-11-06,15579.73,15903.44,15226.84,15565.88,15565.88
2020-11-05,14133.73,15706.4,14102.09,15579.85,15579.85
2020-11-04,13950.49,14218.77,13580.47,14133.71,14133.71
2020-11-03,13550.45,13984.98,13325.44,13950.3,13950.3
2020-11-02,13737.03,13808.32,13243.16,13550.49,13550.49
2020-11-01,13781,13862.03,13628.38,13737.11,13737.11
2020-10-31,13546.53,14028.21,13457.53,13781,13781
2020-10-30,13437.87,13651.52,13136.2,13546.52,13546.52
2020-10-29,13271.3,13612.05,12980.06,13437.88,13437.88
2020-10-28,13654.21,13837.7,12932.25,13271.29,13271.29
2020-10-27,13075.24,13759.67,13060.84,13654.22,13654.22
2020-10-26,13031.2,13225.3,12822.38,13075.25,13075.25
2020-10-25,13108.06,13329.18,12910.06,13031.17,13031.17
2020-10-24,12931.57,13145.07,12885.75,13108.06,13108.06
2020-10-23,12971.55,13015.96,12752.65,12931.54,12931.54
2020-10-22,12801.64,13161.59,12717.09,12965.89,12965.89
2020-10-21,11913.08,13184.57,11900.93,12823.69,12823.69
2020-10-20,11745.97,11999.92,11681.48,11916.33,11916.33
2020-10-19,11495.04,11799.09,11408.29,11742.04,11742.04
2020-10-18,11355.98,11483.36,11347.58,11483.36,11483.36
2020-10-17,11322.12,11386.26,11285.35,11358.1,11358.1
2020-10-16,11502.83,11540.06,11223.01,11322.12,11322.12
2020-10-15,11426.6,11569.91,11303.6,11495.35,11495.35
2020-10-14,11429.05,11539.98,11307.83,11429.51,11429.51
2020-10-13,11548.72,11548.98,11321.22,11425.9,11425.9
2020-10-12,11392.64,11698.47,11240.69,11555.36,11555.36
2020-10-11,11296.08,11428.81,11288.63,11384.18,11384.18
2020-10-10,11059.14,11442.21,11056.94,11296.36,11296.36
2020-10-09,10925.44,11105.85,10862.97,11079.47,11079.47
2020-10-08,10677.63,10939.8,10569.82,10923.63,10923.63
2020-10-07,10619.8,10687.27,10591.96,10679.14,10679.14
2020-10-06,10799.78,10803.46,10565.2,10621.66,10621.66
2020-10-05,10688.03,10804,10646.44,10804,10804
2020-10-04,10567.92,10700.79,10531.34,10684.43,10684.43
2020-10-03,10583.81,10614.09,10527.98,10565.49,10565.49
2020-10-02,10624.39,10662.81,10440.31,10585.16,10585.16
2020-10-01,10785.01,10915.84,10493.55,10623.33,10623.33
2020-09-30,10845.41,10856.53,10689.67,10787.62,10787.62
2020-09-29,10712.46,10858.94,10665.34,10848.83,10848.83
2020-09-28,10771.64,10949.12,10716.68,10721.33,10721.33
2020-09-27,10752.94,10804.73,10643.46,10774.43,10774.43
2020-09-26,10702.24,10778.5,10682.08,10754.44,10754.44
2020-09-25,10747.47,10757.55,10594.05,10702.29,10702.29
2020-09-24,10227.48,10765.79,10215.21,10745.55,10745.55
2020-09-23,10539.46,10637.85,10185.77,10225.86,10225.86
2020-09-22,10459.62,10568.08,10382.73,10538.46,10538.46
2020-09-21,10934.93,10988.3,10380.26,10462.26,10462.26
2020-09-20,11095.87,11095.87,10814.48,10938.27,10938.27
2020-09-19,10933.75,11134.09,10909.62,11094.35,11094.35
2020-09-18,10951.82,11034.91,10829.66,10944.59,10944.59
2020-09-17,10973.25,11037.42,10774.63,10948.99,10948.99
2020-09-16,10797.76,11100.12,10704.88,10974.91,10974.91
2020-09-15,10677.75,10938.63,10656.46,10796.95,10796.95
2020-09-14,10328.73,10800.01,10266.01,10680.84,10680.84
2020-09-13,10452.4,10577.21,10224.33,10323.76,10323.76
2020-09-12,10409.86,10578.84,10292.39,10442.17,10442.17
2020-09-11,10369.03,10434.92,10140.84,10400.92,10400.92
2020-09-10,10242.33,10503.91,10238.14,10363.14,10363.14
2020-09-09,10134.15,10350.54,10017.25,10242.35,10242.35
2020-09-08,10369.31,10414.78,9945.11,10131.52,10131.52
2020-09-07,10281,10399.15,9916.49,10369.56,10369.56
2020-09-06,10167.22,10353.93,10056.89,10280.35,10280.35
2020-09-05,10512.53,10581.57,9946.68,10169.57,10169.57
2020-09-04,10230.37,10663.92,10207.94,10511.81,10511.81
2020-09-03,11407.19,11443.02,10182.46,10245.3,10245.3
2020-09-02,11964.82,11964.82,11290.79,11414.03,11414.03
2020-09-01,11679.32,12067.08,11601.13,11970.48,11970.48
2020-08-31,11713.31,11768.88,11598.32,11680.82,11680.82
2020-08-30,11508.71,11715.26,11492.38,11711.51,11711.51
2020-08-29,11541.05,11585.64,11466.29,11506.87,11506.87
2020-08-28,11325.3,11545.62,11316.42,11542.5,11542.5
2020-08-27,11485.61,11570.79,11185.94,11323.4,11323.4
2020-08-26,11366.89,11530.05,11296.99,11488.36,11488.36
2020-08-25,11773.59,11778.3,11189.85,11366.13,11366.13
2020-08-24,11663.69,11807.63,11623.25,11774.6,11774.6
2020-08-23,11679.7,11713.43,11559.92,11664.85,11664.85
2020-08-22,11585.48,11689.41,11448.81,11681.83,11681.83
2020-08-21,11878.03,11899.26,11564.98,11592.49,11592.49
2020-08-20,11761.5,11900.41,11710.06,11878.37,11878.37
2020-08-19,11990.88,12028.92,11687.33,11758.28,11758.28
2020-08-18,12251.9,12335.71,11954.53,11991.23,11991.23
2020-08-17,11895.66,12359.06,11806.7,12254.4,12254.4
2020-08-16,11866.69,11934.9,11737.19,11892.8,11892.8
2020-08-15,11768.7,11963.2,11768.7,11865.7,11865.7
2020-08-14,11772.66,12150.99,11685.46,11768.87,11768.87
2020-08-13,11588.41,11796.4,11216.87,11784.14,11784.14
2020-08-12,11404.6,11748.4,11249.61,11584.93,11584.93
2020-08-11,11881.65,11932.71,11195.71,11410.53,11410.53
2020-08-10,11662.26,12045.14,11662.26,11878.11,11878.11
2020-08-09,11737.33,11806.06,11548.78,11675.74,11675.74
2020-08-08,11604.55,11800.06,11558.43,11754.05,11754.05
2020-08-07,11778.89,11898.04,11408.59,11601.47,11601.47
2020-08-06,11749.87,11902.34,11598.71,11779.77,11779.77
2020-08-05,11203.82,11786.62,11158.29,11747.02,11747.02
2020-08-04,11246.2,11385.38,11094.15,11205.89,11205.89
2020-08-03,11043.77,11453.08,11012.42,11246.35,11246.35
2020-08-02,11758.76,12034.14,11018.13,11053.61,11053.61
2020-08-01,11322.57,11794.78,11239.68,11759.59,11759.59
2020-07-31,11110.21,11415.86,10987.05,11323.47,11323.47
2020-07-30,11099.83,11169.36,10895.46,11111.21,11111.21
2020-07-29,10912.95,11304.4,10856.14,11100.47,11100.47
2020-07-28,11017.46,11204.33,10632.63,10912.82,10912.82
2020-07-27,9905.22,11298.22,9903.97,10990.87,10990.87
2020-07-26,9680.23,10023.81,9652.85,9905.17,9905.17
2020-07-25,9539.49,9704.56,9530.21,9677.11,9677.11
2020-07-24,9585.51,9623.34,9481.45,9536.89,9536.89
2020-07-23,9527.14,9610.25,9483,9581.07,9581.07
2020-07-22,9375.08,9530.52,9319.65,9525.36,9525.36
2020-07-21,9162.51,9407.26,9149.39,9374.89,9374.89
2020-07-20,9187.22,9214.27,9137.51,9164.23,9164.23
2020-07-19,9158.01,9201.4,9097.63,9185.82,9185.82
2020-07-18,9151.18,9230.98,9100.82,9159.04,9159.04
2020-07-17,9131.81,9182.25,9089.2,9151.39,9151.39
2020-07-16,9191.98,9214.31,9088.95,9132.23,9132.23
2020-07-15,9241.9,9275.33,9171.93,9192.84,9192.84
2020-07-14,9238.7,9283.84,9171.66,9243.21,9243.21
2020-07-13,9277.21,9306.41,9224.29,9243.61,9243.61
2020-07-12,9241.05,9319.42,9197.45,9276.5,9276.5
2020-07-11,9277.51,9293.53,9199.49,9240.35,9240.35
2020-07-10,9273.36,9287.47,9118,9278.81,9278.81
2020-07-09,9427.99,9431.38,9235,9277.97,9277.97
2020-07-08,9253.02,9450.34,9249.5,9428.33,9428.33
2020-07-07,9349.16,9360.62,9201.82,9252.28,9252.28
2020-07-06,9072.85,9375.47,9058.66,9375.47,9375.47
2020-07-05,9126.09,9162.18,8977.02,9073.94,9073.94
2020-07-04,9084.23,9183.3,9053.63,9132.49,9132.49
2020-07-03,9124.84,9202.34,9058.79,9087.3,9087.3
2020-07-02,9231.14,9274.96,9036.62,9123.41,9123.41
2020-07-01,9145.99,9309.75,9104.74,9228.33,9228.33
2020-06-30,9185.58,9217.84,9084.84,9137.99,9137.99
2020-06-29,9140.03,9237.57,9041.88,9190.85,9190.85
2020-06-28,9048.46,9197.55,8975.53,9143.58,9143.58
2020-06-27,9167.82,9207.81,8998.22,9045.39,9045.39
2020-06-26,9261,9310.52,9101.74,9162.92,9162.92
2020-06-25,9314.13,9340.16,9095.32,9264.81,9264.81
2020-06-24,9632.15,9680.37,9278.23,9313.61,9313.61
2020-06-23,9644.08,9670.54,9547.25,9629.66,9629.66
2020-06-22,9300.92,9655.07,9296.87,9648.72,9648.72
2020-06-21,9330.93,9401.11,9300.43,9303.63,9303.63
2020-06-20,9290.96,9394.97,9247.38,9332.34,9332.34
2020-06-19,9410.29,9440.88,9274.3,9288.02,9288.02
2020-06-18,9481.57,9482.78,9328.4,9411.84,9411.84
2020-06-17,9533.78,9540.42,9327.34,9480.25,9480.25
2020-06-16,9454.27,9579.43,9400.45,9538.02,9538.02
2020-06-15,9386.04,9504.86,8990.18,9450.7,9450.7
2020-06-14,9477.55,9482.27,9347.59,9386.79,9386.79
2020-06-13,9480.74,9493.21,9396.01,9475.28,9475.28
2020-06-12,9320.69,9540.47,9285.85,9480.84,9480.84